probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.15000000000000002,0.7939273558347801,0.7022118902588549,0.648971276289503,0.9642604732104996,0.7758058941858644,190620,284123,19469,525278,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.20000000000000004,0.7350273175803588,0.7390440318198315,0.6859637580686272,0.9436105201130066,0.7944192875357391,239419,235324,30718,514029,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.25000000000000006,0.6922000215794172,0.7604351195205445,0.7129210943599961,0.9235516671041787,0.8046812396936114,272154,202589,41645,503102,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.30000000000000004,0.6549529666794182,0.7755926983099393,0.7366013796243325,0.9028815211465139,0.811309192430297,298867,175876,52905,491842,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.3500000000000001,0.6200531638368204,0.7857448332009142,0.75810503402738,0.8797239819585972,0.8143990279424073,321832,152911,65520,479227,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.40000000000000013,0.5853514992790513,0.7928346526204278,0.7794624304578055,0.8538862995115164,0.8149787955746219,343135,131608,79595,465152,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.45000000000000007,0.5506586626646657,0.7965296373677034,0.8004243032040058,0.824880173732026,0.8124682453726388,362703,112040,95396,449351,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.5000000000000001,0.5161757349262867,0.7963638682086142,0.820333462552923,0.7924577831543818,0.8061547195427005,380196,94547,113058,431689,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.5500000000000002,0.4811287996939646,0.7925658907885316,0.8397206150383482,0.7561087991306056,0.7957243301878865,396125,78618,132859,411888,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.6000000000000002,0.44569343495277053,0.785434874299895,0.8587305779303667,0.7162774645844768,0.7810618670098997,410553,64190,154557,390190,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.6500000000000001,0.40896134341680646,0.7749394304995635,0.8781192136847256,0.6720844722412422,0.7614099923155232,423927,50816,178631,366116,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.7000000000000002,0.37086092065640663,0.7602291341749307,0.8971326856904063,0.6226670362571983,0.7351165320815399,435850,38893,205551,339196,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.7500000000000002,0.33079186652149606,0.7405330116038411,0.9154664792624815,0.566741992154156,0.7000814071878692,446235,28508,236016,308731,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.8000000000000002,0.28724852622389624,0.7147377610373814,0.9335455032832845,0.5018586609930848,0.6527888213143839,455282,19461,271361,273386,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.8500000000000002,0.23858399788129359,0.681161168819704,0.951610383416792,0.4249018351638467,0.5874862464957912,462973,11770,313283,231464,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.9000000000000002,0.18142993065160032,0.6358620486713945,0.9690375528475503,0.3290316422118892,0.49125889219460256,469016,5727,365508,179239,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
0.1,0.5724774017186337,0.6321169054418834,0.3748179872984188,0.9555542968681922,0.5384341549641559,426766,365809,10201,219315,hist_gradient_boosting,neighbor_grid,6,validation,1022091,0.22455534781149625,0.8836415884013323,0.7060797882682398,0.1102587533242987
