rain_threshold,strong_threshold,macro_f1,moderate_or_heavy_precision,moderate_or_heavy_recall,moderate_or_heavy_f1,moderate_or_heavy_f2,horizon_h
0.7999999999999998,0.6499999999999999,0.4490339081265504,0.12415524232477312,0.07262254348317145,0.09164113161832822,0.07919694543663014,5
0.7999999999999998,0.6699999999999999,0.445268760522789,0.12395128552097429,0.05172803252767111,0.07299386405291258,0.0585513027025645,5
0.7999999999999998,0.69,0.4407104500321705,0.12192216044479746,0.034673593855884345,0.05399226169539219,0.040465018189487,5
0.7999999999999998,0.7099999999999999,0.435765442880732,0.11372064276885044,0.020781567653038176,0.03514132925897632,0.02484203704703786,5
0.7999999999999998,0.7299999999999999,0.431244479594264,0.09923664122137404,0.010277840524056923,0.018626547948009414,0.012523050670189632,5
0.7999999999999998,0.7499999999999999,0.4283493597458814,0.0794979079497908,0.004291845493562232,0.008144020574367767,0.005293363793391653,5
0.2,0.01,0.1929289972896191,0.031224771478423917,0.9479331375649424,0.06045806365636942,0.1379479239601721,6
0.2,0.03,0.19704589049037066,0.03150748236956105,0.9471425344477072,0.06098620792471628,0.13903672386636823,6
0.2,0.049999999999999996,0.20619997969868198,0.03201630701324178,0.9437542353738423,0.06193162025748019,0.14095436020620225,6
0.2,0.06999999999999999,0.21877618537036328,0.03283131104343847,0.9400271063925909,0.06344668816368224,0.14403441735542913,6
0.2,0.08999999999999998,0.2329070894880448,0.0337914977023582,0.9326857917325503,0.0652200525203862,0.14757127488857993,6
0.2,0.10999999999999997,0.24620989802833937,0.03469759213424851,0.921504404788796,0.06687704918032787,0.1507787494178783,6
0.2,0.12999999999999998,0.2577172155104059,0.035676187693928406,0.9103230178450418,0.06866148439995741,0.15420702005456555,6
0.2,0.15,0.2675779725977554,0.036612661072681886,0.8978992545742037,0.07035647279549719,0.15739208248532982,6
0.2,0.16999999999999998,0.27646027034821335,0.037505876032502855,0.8831036819516602,0.07195575351542369,0.16029767518143423,6
0.2,0.18999999999999997,0.28435726361222574,0.03848539105558501,0.869098712446352,0.07370689655172413,0.16347158844673312,6
0.2,0.20999999999999996,0.2909646579072648,0.03925078543321469,0.8494465778179354,0.07503441945846719,0.16563890234770734,6
0.2,0.22999999999999998,0.29732370096560895,0.0401576004621203,0.8322791958436865,0.07661835346960844,0.16830502745320164,6
0.2,0.24999999999999997,0.30267544254561574,0.04103808238369411,0.8138694375423537,0.078136266786665,0.17075101062040007,6
0.2,0.26999999999999996,0.30745499797241005,0.041800969367046296,0.7909419471425344,0.07940539498599662,0.1725318800875101,6
0.2,0.29,0.31219148340355773,0.042636848003706464,0.7691438897673368,0.08079489841316921,0.17449279224339823,6
0.2,0.30999999999999994,0.3167210562133261,0.04358144410091434,0.7466681725773662,0.08235594561094259,0.17666173193165483,6
0.2,0.32999999999999996,0.32072661697418786,0.04430736669149847,0.7187711768692117,0.0834694105071252,0.17771671441895795,6
0.2,0.35,0.3249750085304921,0.04516410537058676,0.6897447481364355,0.0847770559164862,0.17895026782470083,6
0.2,0.36999999999999994,0.32903613680876354,0.04616818296689411,0.6602665461938108,0.08630183498427789,0.18038755862749942,6
0.2,0.38999999999999996,0.3325290900382113,0.04710430602538342,0.6275129884797831,0.08763061393478175,0.1811341422861502,6
0.2,0.4099999999999999,0.3360739835048651,0.048062456423617485,0.5917099615992771,0.08890359585263623,0.1813806951945714,6
0.2,0.42999999999999994,0.339677613386205,0.04947373671871103,0.5600858369098712,0.0909165910403432,0.1827852356414623,6
0.2,0.44999999999999996,0.34296024661561036,0.05067057562298991,0.5231533770047436,0.09239238839909043,0.18260663880785305,6
0.2,0.4699999999999999,0.3459556092295912,0.05198587498634825,0.48384910774791057,0.09388457281861913,0.18179812091017883,6
0.2,0.48999999999999994,0.34897507985395443,0.05364704600846915,0.44499661170092614,0.0957507564066734,0.1809680412276431,6
0.2,0.5099999999999999,0.3520526096825334,0.05562792717347477,0.40512762593178225,0.0978237155012545,0.179533123786262,6
0.2,0.5299999999999999,0.3551475119109102,0.0582526007221249,0.36808222272419244,0.10058641975308642,0.17835642827433723,6
0.2,0.5499999999999999,0.3576805973905808,0.0607346115882983,0.3266320307205783,0.1024242531564874,0.1741476280514976,6
0.2,0.57,0.3599420255275059,0.06336393905761276,0.28371357578495593,0.10359190069693595,0.1673328004263256,6
0.2,0.59,0.36152011893785846,0.06581793461467153,0.24056923424440932,0.10335791925465838,0.15713063235858246,6
0.2,0.6099999999999999,0.3623401586130215,0.0682144659704158,0.19844138242602213,0.10152841582155962,0.1436091085936606,6
0.2,0.6299999999999999,0.36232373664389717,0.07040913415794481,0.15879828326180256,0.0975609756097561,0.1269296740994854,6
0.2,0.6499999999999999,0.36191285703760584,0.07417271456155536,0.1258188389428507,0.0933271897122272,0.11043917914146924,6
0.2,0.6699999999999999,0.3590661977094574,0.0743740795287187,0.09125818838942851,0.08195557358758494,0.08729472774416595,6
0.2,0.69,0.3551434670746532,0.07497644366671154,0.06290941947142535,0.06841491125713935,0.06500175049597386,6
0.2,0.7099999999999999,0.35142997908609375,0.07821457821457821,0.043144341540546645,0.05561217062163343,0.04739454094292805,6
0.2,0.7299999999999999,0.346447715229274,0.07820299500831947,0.02654167607860854,0.03963234674087191,0.030582233674292705,6
0.2,0.7499999999999999,0.3414538596450782,0.0736902705814623,0.01445674271515699,0.024171466339344725,0.01722606518989045,6
0.25,0.01,0.20973484278183507,0.03247098274905244,0.9317822453128529,0.06275506129077653,0.14249246085343487,6
0.25,0.03,0.21355221377308933,0.03274086075305965,0.9312175288005421,0.06325763388061992,0.1435200980358026,6
0.25,0.049999999999999996,0.22240062665606175,0.03325078301405783,0.9280551163316015,0.06420133137481639,0.14541406819613642,6
0.25,0.06999999999999999,0.23481336822167032,0.03407458603791339,0.9243279873503502,0.0657262290539808,0.14847874598595767,6
0.25,0.08999999999999998,0.2490289283738464,0.03505068296810513,0.9169866726903094,0.06752047902199676,0.15201159324775698,6
0.25,0.10999999999999997,0.2625401098290987,0.035987168270632836,0.9059182290490174,0.0692244292069958,0.1552645944073,6
0.25,0.12999999999999998,0.27428498422473124,0.03700487827649791,0.895301558617574,0.07107217946016703,0.15877435094199036,6
0.25,0.15,0.28434997015559393,0.03797308519783011,0.8831036819516602,0.07281514972318323,0.1620014503263234,6
0.25,0.16999999999999998,0.2935234528932719,0.03886714997826109,0.8683081093291167,0.07440384019820377,0.16482432745328404,6
0.25,0.18999999999999997,0.3016789602854049,0.039852495719741865,0.8544160831262706,0.07615299050226748,0.16793123809608373,6
0.25,0.20999999999999996,0.3085844641577323,0.04060266839506309,0.8348768918003162,0.07743922560774393,0.16995213198879863,6
0.25,0.22999999999999998,0.31525309781213423,0.04149665321841188,0.8178224531285295,0.07898554676847559,0.1724770379968749,6
0.25,0.24999999999999997,0.3208080536424089,0.042369178652014915,0.7995256381296589,0.08047381673705331,0.17479443936887332,6
0.25,0.26999999999999996,0.32577437627956235,0.04310334022685969,0.776824034334764,0.08167482069063792,0.1763716369380366,6
0.25,0.29,0.3307116027462886,0.043938647485794985,0.755477750169415,0.08304725958941951,0.17822979893525745,6
0.25,0.30999999999999994,0.3354597587234725,0.0448682965245204,0.7335667494917552,0.08456425646600829,0.18024343270079313,6
0.25,0.32999999999999996,0.3396036705796681,0.04557048740671642,0.7062344702959115,0.08561648524679948,0.18110778998100008,6
0.25,0.35,0.3440054971747586,0.04640498615815277,0.6777727580754461,0.08686275077439713,0.18214212002379593,6
0.25,0.36999999999999994,0.34826547430929944,0.04742182988202293,0.6491981025525186,0.08838725550498217,0.18349443898203363,6
0.25,0.38999999999999996,0.35189159484743465,0.048329735659435935,0.6170092613508019,0.08963819837558454,0.18399886832107348,6
0.25,0.4099999999999999,0.35559392002279266,0.04930406084086669,0.5821097808899932,0.09090828916385187,0.1841358761280734,6
0.25,0.42999999999999994,0.3593141902848121,0.05071793218893937,0.550937429410436,0.09288509325640514,0.18534138835062125,6
0.25,0.44999999999999996,0.36268500584416546,0.05190070970461251,0.5145696860176192,0.09429100655028612,0.1849040982475507,6
0.25,0.4699999999999999,0.36575002618027436,0.05318342597271349,0.47549130336571044,0.09566659849569387,0.1837208490434297,6
0.25,0.48999999999999994,0.3688311855148278,0.05485100534198631,0.43720352383103683,0.09747315144724086,0.18261329005840224,6
0.25,0.5099999999999999,0.3720492308926377,0.05698327629624847,0.3986898576914389,0.09971469732493432,0.18127850129411277,6
0.25,0.5299999999999999,0.37520375223542074,0.05965232281119714,0.3619832843912356,0.10242561758972228,0.1797653235214933,6
0.25,0.5499999999999999,0.3777982242991944,0.06223077427678044,0.3214366388073187,0.10427391137083922,0.17535644308617482,6
0.25,0.57,0.3800485658453468,0.06487466498502285,0.2788570137790829,0.10526091405184175,0.16801861883115113,6
0.25,0.59,0.3815744446372258,0.06726991691891544,0.23593855884346057,0.10469078881427282,0.1571385587483075,6
0.25,0.6099999999999999,0.3824013247814471,0.06977685983882072,0.19460131014230855,0.10272155483351715,0.14332296328336852,6
0.25,0.6299999999999999,0.38230817860395944,0.07200083782793108,0.1552970408854755,0.09838646202282567,0.1261167061068002,6
0.25,0.6499999999999999,0.381777055759759,0.07578506629448709,0.12265642647391009,0.09368530020703934,0.10915450488481486,6
0.25,0.6699999999999999,0.37877146312417653,0.07592484989347278,0.08854754913033656,0.08175182481751825,0.08569804555987932,6
0.25,0.69,0.37467981779866993,0.07650662487533837,0.06065055342218206,0.06766206766206766,0.06327324142806645,6
0.25,0.7099999999999999,0.37077136877574907,0.07956284153005465,0.04111136209622769,0.05421103581800581,0.04551023980395589,6
0.25,0.7299999999999999,0.36565692025672886,0.07910823444804027,0.024847526541676077,0.03781693167168027,0.02879807314710579,6
0.25,0.7499999999999999,0.36096134041153727,0.07653383934218849,0.013666139597921843,0.023191183517010064,0.01635267724410087,6
0.3,0.01,0.22519415342918392,0.033834759696546986,0.9122430539868985,0.06524944157884745,0.14731792729859375,6
0.3,0.03,0.2286106251472427,0.034099401698214384,0.9121301106844364,0.06574111383811373,0.14831792487135126,6
0.3,0.049999999999999996,0.23725588880029033,0.034621107221796975,0.9093065281228823,0.06670256835128417,0.15022652465648118,6
0.3,0.06999999999999999,0.2495437378330043,0.035461588806537776,0.905692342444093,0.06825087452018418,0.1532988208665331,6
0.3,0.08999999999999998,0.2636745493346639,0.03646215343992959,0.8983510277840524,0.07007991259834888,0.156846505758006,6
0.3,0.10999999999999997,0.27723904040530756,0.037426633127524964,0.8872825841427603,0.07182365902047011,0.16011739768465677,6
0.3,0.12999999999999998,0.2891270290973907,0.03848365287388227,0.8768918003162413,0.07373149352807666,0.16368420164949155,6
0.3,0.15,0.2993819099435874,0.039494039024792704,0.865032753557714,0.07553924904577329,0.1669762452909167,6
0.3,0.16999999999999998,0.3086606073495025,0.040414991654009025,0.8504630675400948,0.07716310312495196,0.16979881208480468,6
0.3,0.18999999999999997,0.3170069202302154,0.041410194052630696,0.8365710413372487,0.07891414477714505,0.17283057610192032,6
0.3,0.20999999999999996,0.32413805805499046,0.042157759509674264,0.8172577366162187,0.08017950635751683,0.174734493400368,6
0.3,0.22999999999999998,0.3310476810369523,0.04306034037537291,0.8004291845493562,0.08172419956526,0.1771758858794294,6
0.3,0.24999999999999997,0.33681211896072294,0.04392935282366744,0.78235825615541,0.08318772179489489,0.1793620954837106,6
0.3,0.26999999999999996,0.34195641951314437,0.04463331939993498,0.7597695956629772,0.08431356574816226,0.180704120172135,6
0.3,0.29,0.3470972230583383,0.04547318381785707,0.738988028009939,0.08567444235666913,0.18245651216097888,6
0.3,0.30999999999999994,0.35205160796439045,0.04637541445744417,0.7171899706347413,0.0871175744272191,0.18422671200287802,6
0.3,0.32999999999999996,0.35634989700316183,0.04705012932627171,0.6903094646487463,0.08809582150218366,0.18485361722719573,6
0.3,0.35,0.3609168147951726,0.047864698968264334,0.6622995256381297,0.08927728636024543,0.18565422217719466,6
0.3,0.36999999999999994,0.3653554969221091,0.04887980162700657,0.6345154732324373,0.09076735412678025,0.1868294856701984,6
0.3,0.38999999999999996,0.3691323699060047,0.049784639480897244,0.6031172351479557,0.09197698852871267,0.1871346668722578,6
0.3,0.4099999999999999,0.3729670601693882,0.05074230002215821,0.5690083578043822,0.09317551322359904,0.18700538967498623,6
0.3,0.42999999999999994,0.37683380463162747,0.05216116574954326,0.538513666139598,0.095109861065398,0.18797555686970233,6
0.3,0.44999999999999996,0.3803638667798808,0.05340986710445901,0.503388299073865,0.09657324247315906,0.18748159676944434,6
0.3,0.4699999999999999,0.3835750172595615,0.054751750435117645,0.46543934944657783,0.09797791276851202,0.18616228327746806,6
0.3,0.48999999999999994,0.3867532878588953,0.05645978656173612,0.4278292297266772,0.09975508914228531,0.18476606703867016,6
0.3,0.5099999999999999,0.3900902983265402,0.05869771863117871,0.3905579399141631,0.10205707877106514,0.18329658213891953,6
0.3,0.5299999999999999,0.3933231208002536,0.061409001956947165,0.3544160831262706,0.10468025486206091,0.18135373803689492,6
0.3,0.5499999999999999,0.3959869769641405,0.06411876910348631,0.31511181386943754,0.10655565527908797,0.17674112176766463,6
0.3,0.57,0.39831503812268926,0.06687660561862932,0.27343573526089904,0.10746864942847631,0.16902411438624906,6
0.3,0.59,0.3998917757086597,0.06938471436795232,0.23142082674497402,0.10676045330207112,0.15774400665157745,6
0.3,0.6099999999999999,0.400724645560445,0.07199761428023686,0.19087418116105714,0.10455656262566894,0.14349029530132962,6
0.3,0.6299999999999999,0.4006401241253476,0.07439656122561446,0.1524734583239214,0.1,0.12602217990366305,6
0.3,0.6499999999999999,0.39994186811677573,0.07811007421559263,0.12005873051728033,0.09464452655477897,0.10841407445181031,6
0.3,0.6699999999999999,0.3967036898730219,0.07807223984446945,0.08617573977863113,0.08192408868846299,0.08442320033636504,6
0.3,0.69,0.392558452383258,0.07895531400966184,0.05906934718771177,0.06757979067062928,0.06220266412940057,6
0.3,0.7099999999999999,0.38842984490349397,0.08181818181818182,0.03964309916421956,0.05340839926962873,0.04419986903742507,6
0.3,0.7299999999999999,0.38329342388060644,0.08159319412219644,0.023831036819516604,0.03688811188811189,0.027761696752802486,6
0.3,0.7499999999999999,0.3784990548847633,0.0773972602739726,0.012762593178224532,0.021911964320341284,0.015321618396789239,6
0.35,0.01,0.23985549249994964,0.03536201610761217,0.8871696408402981,0.06801307444206334,0.15249643754343867,6
0.35,0.03,0.24292876782258835,0.0356066135635175,0.887056697537836,0.06846502870143965,0.15340263210322155,6
0.35,0.049999999999999996,0.25105141155864413,0.03612384792095285,0.8844590015812063,0.06941268237338014,0.15525499805708215,6
0.35,0.06999999999999999,0.26291510163804654,0.03696927758239883,0.8809577592048792,0.07096069868995633,0.15827793605571386,6
0.35,0.08999999999999998,0.2769052217267478,0.03798220458830924,0.8736164445448384,0.07279931482997808,0.16177676270789412,6
0.35,0.10999999999999997,0.29047508686241047,0.038966008050322166,0.8626609442060086,0.07456399392788633,0.16501536081716953,6
0.35,0.12999999999999998,0.3025457027172342,0.0400734689110782,0.852608990286876,0.07654905619242217,0.16865881722111756,6
0.35,0.15,0.3128362161282997,0.04110405741098537,0.8409758301332732,0.07837729732005642,0.17191064155961694,6
0.35,0.16999999999999998,0.322245405524437,0.042046786313394764,0.8266320307205782,0.08002317927859962,0.17469114586316853,6
0.35,0.18999999999999997,0.3307639658065407,0.04306177153387741,0.8128529478201942,0.08179059697930517,0.1776615913265004,6
0.35,0.20999999999999996,0.3380623377091525,0.043800215666352935,0.7936525864016264,0.08301877876033009,0.17939841408432006,6
0.35,0.22999999999999998,0.3451880126242575,0.04470134123518403,0.7769369776372261,0.08453871772498801,0.18169188184084858,6
0.35,0.24999999999999997,0.35119211741189993,0.04557473524346753,0.7592048791506664,0.08598766853429529,0.1837515718112733,6
0.35,0.26999999999999996,0.35654124109958585,0.046271090316177516,0.7371809351705444,0.0870765905785984,0.1849259956028015,6
0.35,0.29,0.36181240832943534,0.047090343696424994,0.7166252541224305,0.0883735506110937,0.18644545919356828,6
0.35,0.30999999999999994,0.3669983361601268,0.047992454653872835,0.6953919132595437,0.0897881803930147,0.18804938090613108,6
0.35,0.32999999999999996,0.37149868438066774,0.048713590040485165,0.6699796702055568,0.09082348978388848,0.18869004828582153,6
0.35,0.35,0.37627810795636124,0.04953657369131021,0.6428732776146374,0.09198522935705686,0.1893281710472921,6
0.35,0.36999999999999994,0.380966131107249,0.05059065704801291,0.6162186582335667,0.09350471293916024,0.1904203487316944,6
0.35,0.38999999999999996,0.384951189963785,0.05151761948273807,0.5858369098712446,0.09470685971991455,0.1905584129316679,6
0.35,0.4099999999999999,0.388979354306677,0.05250230602569878,0.5528574655522928,0.0958976569234386,0.19024485036921884,6
0.35,0.42999999999999994,0.3929512774788102,0.05396211468114355,0.5231533770047436,0.09783297427448992,0.1910040081151962,6
0.35,0.44999999999999996,0.39667589316110097,0.05530823883566973,0.48972215947594305,0.09939141098669356,0.19048790559953607,6
0.35,0.4699999999999999,0.40011229461999304,0.05676596586972812,0.4534673593855884,0.10090094618197354,0.18912807951387253,6
0.35,0.48999999999999994,0.4034531243660013,0.058561627556921715,0.4174384459001581,0.10271374379924132,0.18755899278385046,6
0.35,0.5099999999999999,0.4069674392753089,0.06097429055637688,0.38197424892703863,0.10516169154228856,0.18606544750335602,6
0.35,0.5299999999999999,0.4103404531833261,0.06388594467651766,0.3471877117686921,0.10791455301820224,0.1839991380651958,6
0.35,0.5499999999999999,0.41310032652270084,0.06669106881405563,0.3086740456290942,0.1096841513825902,0.1788706214985078,6
0.35,0.57,0.41551777879303864,0.06960985626283367,0.2680144567427152,0.11051602086438152,0.17070468736511954,6
0.35,0.59,0.41716349300962885,0.07232036843809592,0.22701603794894962,0.10969520015280923,0.15899634545713426,6
0.35,0.6099999999999999,0.41799178951680815,0.07509970993473532,0.18714705217980573,0.10718675205381978,0.14413709116214338,6
0.35,0.6299999999999999,0.4177644857651284,0.07744166959784266,0.14919810255251864,0.10196048163013276,0.12587186034988757,6
0.35,0.6499999999999999,0.4169571566143899,0.08125439899898335,0.11734809125818839,0.0960214407836976,0.10777337510113479,6
0.35,0.6699999999999999,0.4136222117748954,0.08141186755545841,0.08414276033431217,0.08275479033601778,0.08358202257275564,6
0.35,0.69,0.40928681368670045,0.0822426886411375,0.05748814095324147,0.067672671674533,0.06117053238793414,6
0.35,0.7099999999999999,0.404919245827835,0.08469055374592833,0.03817483623221143,0.0526274815103153,0.042885781713908694,6
0.35,0.7299999999999999,0.39991914914987814,0.08506224066390042,0.023153377004743618,0.03639914772727273,0.027097763443134353,6
0.35,0.7499999999999999,0.3950611603127796,0.08011869436201781,0.012197876665913711,0.021172319153107234,0.01468828201501469,6
0.39999999999999997,0.01,0.2536286976563858,0.037049516554351014,0.8569008357804382,0.07102801988447532,0.1579335209578844,6
0.39999999999999997,0.03,0.25632223707357166,0.03726958298942735,0.856787892477976,0.07143193438732945,0.15872949447606294,6
0.39999999999999997,0.049999999999999996,0.26403763711774114,0.03778457050955478,0.8544160831262706,0.07236879866837584,0.16052709756822134,6
0.39999999999999997,0.06999999999999999,0.27552296442322394,0.03862955822634234,0.8509148407499435,0.07390404441697812,0.1634642088453794,6
0.39999999999999997,0.08999999999999998,0.28927470965827357,0.03965819224032695,0.8439123559972893,0.07575634682455998,0.16691537176199372,6
0.39999999999999997,0.10999999999999997,0.30278035748120274,0.04067204478829156,0.8336345154732324,0.07756002732096884,0.17015380926912932,6
0.39999999999999997,0.12999999999999998,0.31493446806222697,0.04181118748817557,0.823695504856562,0.07958271724837818,0.17377277297789298,6
0.39999999999999997,0.15,0.3252485740601122,0.0428573982799826,0.8121752880054213,0.08141845417027564,0.1769395438104377,6
0.39999999999999997,0.16999999999999998,0.33484148119344437,0.043842346198221,0.7982832618025751,0.08311969329915093,0.1797284239434471,6
0.39999999999999997,0.18999999999999997,0.3435399996863351,0.04489034124667407,0.7850688954145019,0.08492467837114687,0.18267108167770418,6
0.39999999999999997,0.20999999999999996,0.3509985247287713,0.04563921811308571,0.7663203072057827,0.0861477907567293,0.18429286948207865,6
0.39999999999999997,0.22999999999999998,0.35830703448742746,0.04655368182009336,0.7501694149536933,0.08766696584129666,0.18647874670110617,6
0.39999999999999997,0.24999999999999997,0.36445427253562185,0.04743033874635334,0.7326632030720578,0.08909306908936089,0.1883729709324273,6
0.39999999999999997,0.26999999999999996,0.3700071190932049,0.04812748394986243,0.7112039756042466,0.09015419416725128,0.18937662400153982,6
0.39999999999999997,0.29,0.3754949373396493,0.04896385696347306,0.691438897673368,0.09145161892669082,0.19077950974465085,6
0.39999999999999997,0.30999999999999994,0.38087652657372617,0.04989456528131327,0.6707702733227919,0.09288032216444461,0.19226660278283167,6
0.39999999999999997,0.32999999999999996,0.3854801690108844,0.05060703666997027,0.6459227467811158,0.09386026817219478,0.19265752169460465,6
0.39999999999999997,0.35,0.39045178512328055,0.05144790992865915,0.619832843912356,0.09500973815191517,0.19312111593601106,6
0.39999999999999997,0.36999999999999994,0.3953369527510069,0.052522791496500146,0.5940817709509826,0.0965128760286603,0.1940057390290861,6
0.39999999999999997,0.38999999999999996,0.39950614050715494,0.0534941150059331,0.5651682855206687,0.09773723839565612,0.19401515210260628,6
0.39999999999999997,0.4099999999999999,0.40377222932477047,0.05464827745397888,0.5347865371583466,0.09916334202452382,0.19396039685075495,6
0.39999999999999997,0.42999999999999994,0.40796593124078867,0.05625101813215042,0.5070024847526542,0.10126667945001523,0.19480294048724603,6
0.39999999999999997,0.44999999999999996,0.4118646367211647,0.057708399061741265,0.4751524734583239,0.10291725276741484,0.19419850992918933,6
0.39999999999999997,0.4699999999999999,0.41551540001058423,0.05925610793727969,0.4404788796024396,0.10445962233828847,0.1926268373636795,6
0.39999999999999997,0.48999999999999994,0.4190156623511947,0.061141096146970185,0.4055793991416309,0.10626303875005548,0.19070834528247776,6
0.39999999999999997,0.5099999999999999,0.4227311992392681,0.06370450715683046,0.3714705217980574,0.10875783277945869,0.18892526853926128,6
0.39999999999999997,0.5299999999999999,0.4262180426069367,0.0667485758963476,0.337474587756946,0.11145302970961786,0.1863284319227747,6
0.39999999999999997,0.5499999999999999,0.4291213354614701,0.06980775291522219,0.3002032979444319,0.11327509056040912,0.18083600936156313,6
0.39999999999999997,0.57,0.4316751497762355,0.07304650427080038,0.26078608538513665,0.11412613681296956,0.17224659087518276,6
0.39999999999999997,0.59,0.4334002323710903,0.07608864696734059,0.22103004291845493,0.11320645571816973,0.1600529965977493,6
0.39999999999999997,0.6099999999999999,0.4342290410142404,0.07914375490966222,0.18206460356900836,0.11032783519266307,0.14448587408575936,6
0.39999999999999997,0.6299999999999999,0.4340616282729434,0.08207577204711876,0.14558391687372937,0.10497170080214993,0.1260734336182782,6
0.39999999999999997,0.6499999999999999,0.43330266638653386,0.08665304732720464,0.11497628190648294,0.09882535676147947,0.10792129590365532,6
0.39999999999999997,0.6699999999999999,0.4298017753995103,0.08713791870306353,0.08256155409984188,0.08478802992518704,0.08343796370277365,6
0.39999999999999997,0.69,0.42531199067610764,0.0884065643197459,0.05658459453354416,0.06900351215481028,0.06097412555071441,6
0.39999999999999997,0.7099999999999999,0.42070510329300076,0.0912348401323043,0.03738423311497628,0.05303637237622176,0.04238807499231636,6
0.39999999999999997,0.7299999999999999,0.41546618092485765,0.0912442396313364,0.022362773887508472,0.035921625544267054,0.02633959452987815,6
0.39999999999999997,0.7499999999999999,0.4106484507901705,0.08602150537634409,0.011746103456065055,0.020669780383583424,0.014197952218430033,6
0.44999999999999996,0.01,0.2665286642724069,0.03915129270098844,0.8240343347639485,0.074751034793656,0.16449474680975784,6
0.44999999999999996,0.03,0.2687655304426612,0.03934735706580367,0.8239213914614864,0.07510784848703245,0.16518277661039055,6
0.44999999999999996,0.049999999999999996,0.27577666376219756,0.03983221623516012,0.8215495821097809,0.07598057136888285,0.16681037645850152,6
0.44999999999999996,0.06999999999999999,0.2866536405509886,0.04066451076826338,0.8180483397334538,0.07747767021447291,0.1695998726186239,6
0.44999999999999996,0.08999999999999998,0.2998588940191172,0.041710931921489405,0.8114976281906483,0.07934360695926808,0.17298830372749469,6
0.44999999999999996,0.10999999999999997,0.3131796009550552,0.04275800583118479,0.80167156087644,0.08118587653982089,0.1761989871909443,6
0.44999999999999996,0.12999999999999998,0.3253307917919825,0.04395824718368983,0.7924102100745426,0.08329573786061974,0.17987714206602332,6
0.44999999999999996,0.15,0.33580850116891975,0.045054079220686195,0.7814547097357126,0.08519624442050178,0.18305491912142105,6
0.44999999999999996,0.16999999999999998,0.3455572377614424,0.04605878287735274,0.7677885701377908,0.08690427490284312,0.18572755587126388,6
0.44999999999999996,0.18999999999999997,0.35440061829893765,0.04715072298245243,0.7553648068669528,0.08876089105954332,0.18865050575711248,6
0.44999999999999996,0.20999999999999996,0.3619785533294459,0.04790564195908901,0.7371809351705444,0.08996492098607177,0.19011085673674583,6
0.44999999999999996,0.22999999999999998,0.36942401038337924,0.04884668608607231,0.7215947594307658,0.09149952381293366,0.1921931497536294,6
0.44999999999999996,0.24999999999999997,0.3758028256822333,0.049766396122016165,0.7049920939688277,0.09296991361334525,0.19404135735690925,6
0.44999999999999996,0.26999999999999996,0.3815992222511007,0.05048207128155129,0.6842105263157895,0.09402671178127692,0.1948925163590037,6
0.44999999999999996,0.29,0.3873235556203298,0.0514110354567884,0.666026654619381,0.0954539200530929,0.19641084739440043,6
0.44999999999999996,0.30999999999999994,0.39291389217473016,0.05243733802210684,0.646713349898351,0.09700891987361394,0.197976668764219,6
0.44999999999999996,0.32999999999999996,0.39774592423323757,0.053213858559358,0.6231081996837587,0.09805385230605172,0.19832197394530235,6
0.44999999999999996,0.35,0.40286462073058926,0.05404107980021858,0.5975830133273097,0.09911859199520424,0.19842787816055746,6
0.44999999999999996,0.36999999999999994,0.4079302710665151,0.05516041326808048,0.5728484300880958,0.100630927344153,0.19911122277530896,6
0.44999999999999996,0.38999999999999996,0.41223948775814656,0.05618160651920838,0.5450643776824035,0.10186377356101062,0.19890204095090508,6
0.44999999999999996,0.4099999999999999,0.41673879520754825,0.057449748743718596,0.516489722159476,0.10339837655730662,0.19879842804479378,6
0.44999999999999996,0.42999999999999994,0.4211533241707616,0.05919635798598806,0.4905127625931782,0.10564339576745317,0.19961942233090035,6
0.44999999999999996,0.44999999999999996,0.42532960630802735,0.06082441928120664,0.4604698441382426,0.10745489767141521,0.19898482112352972,6
0.44999999999999996,0.4699999999999999,0.42925582037130067,0.06248553958023467,0.4270386266094421,0.10901908771120467,0.19707899839459583,6
0.44999999999999996,0.48999999999999994,0.432984899391127,0.06456570444572,0.39383329568556585,0.11094319212230158,0.19497221072878343,6
0.44999999999999996,0.5099999999999999,0.4369751658066561,0.0674069703738042,0.3613056245764626,0.11361699104986504,0.19300383715037286,6
0.44999999999999996,0.5299999999999999,0.4406566864292903,0.07072696328713834,0.32855206686243504,0.1163972471190781,0.19001646069030384,6
0.44999999999999996,0.5499999999999999,0.4437195406287653,0.07399679890248086,0.2924102100745426,0.1181059258245518,0.18386739389807397,6
0.44999999999999996,0.57,0.44632535974302495,0.07747474399200083,0.2537836006324825,0.11870988192408273,0.17440506682810972,6
0.44999999999999996,0.59,0.44830640299670993,0.08122344944774851,0.21594759430765756,0.1180465518305859,0.16215482732885542,6
0.44999999999999996,0.6099999999999999,0.4491962056092087,0.08489804702211223,0.17822453128529478,0.1150103859188805,0.14610299427809567,6
0.44999999999999996,0.6299999999999999,0.4490505915824315,0.08857743517869657,0.14276033431217527,0.10932364642795364,0.12719880851748983,6
0.44999999999999996,0.6499999999999999,0.44826766087916714,0.09411985722337028,0.11316918906708832,0.10276923076923077,0.10876644522599975,6
0.44999999999999996,0.6699999999999999,0.4444566152073477,0.09513714058566318,0.08109329116783374,0.0875556368514115,0.08356027279286828,6
