date,precipitation_mean,precipitation_max,rain_grid_share,temp_mean,humidity_mean,cloud_cover_mean,wind_speed_mean
2024-02-16,0.3196428571428572,1.8000000000000003,0.8571428571428571,29.13177083333333,77.70610119047619,50.642113095238095,8.731919642857143
2024-02-17,1.9392857142857145,4.0,1.0,28.253199404761904,79.71651785714286,57.01264880952381,11.386309523809524
2024-02-18,0.525,2.7,0.6964285714285714,28.398660714285715,74.18005952380952,52.65104166666667,13.406547619047618
2024-02-19,0.1375,1.2000000000000002,0.2857142857142857,28.390550595238096,75.37053571428571,88.02157738095238,13.072767857142859
2024-02-20,0.09285714285714286,0.7,0.5,29.308854166666666,72.08258928571429,58.044642857142854,14.491964285714285
2024-02-21,0.4660714285714286,2.4000000000000004,0.9107142857142857,29.306994047619046,73.07291666666667,47.59970238095239,16.096800595238097
2024-02-22,0.19821428571428573,0.6,0.7321428571428571,29.161830357142858,74.90848214285714,13.408482142857142,14.651116071428573
2024-02-23,0.14642857142857144,0.7,0.6428571428571429,29.21860119047619,75.41964285714286,29.514136904761905,13.191964285714286
2024-02-24,0.2535714285714286,1.7,0.75,29.23035714285714,74.54464285714286,25.683035714285715,11.248139880952381
2024-02-25,2.4375,7.099999999999999,0.9642857142857143,29.055208333333333,75.390625,27.528273809523807,10.519940476190476
2024-02-26,0.35714285714285715,1.5000000000000002,0.9464285714285714,29.593154761904763,73.44791666666666,8.610119047619047,8.36547619047619
2024-02-27,0.7571428571428572,2.7,1.0,29.3422619047619,74.03571428571429,25.413690476190478,8.688616071428571
2024-02-28,1.5571428571428572,6.1000000000000005,1.0,28.813988095238095,76.20833333333334,20.151041666666664,9.84672619047619
2024-02-29,0.8285714285714285,3.0000000000000004,0.9285714285714286,29.036755952380954,76.60565476190477,19.285714285714285,13.028497023809523
2024-03-01,0.19642857142857142,0.9,0.7857142857142857,29.757589285714285,71.5625,61.930059523809526,10.744494047619048
2024-03-02,4.273214285714286,10.3,1.0,28.315550595238097,78.77604166666666,55.049107142857146,10.05751488095238
2024-03-03,0.7339285714285715,2.1,0.9821428571428571,29.335863095238096,75.26413690476191,31.55654761904762,9.710193452380953
2024-03-04,1.0910714285714287,3.9000000000000004,0.875,29.63854166666667,76.75892857142857,43.651785714285715,13.643973214285714
2024-03-05,0.1571428571428571,3.3,0.2857142857142857,30.135565476190475,73.41964285714286,35.574404761904766,12.166145833333333
2024-03-06,0.0,0.0,0.0,29.708556547619047,77.16889880952381,61.886160714285715,12.821949404761906
2024-03-07,0.026785714285714284,0.30000000000000004,0.23214285714285715,30.127752976190475,74.73735119047619,45.21577380952381,10.84032738095238
2024-03-08,0.008928571428571428,0.4,0.03571428571428571,30.184895833333336,71.88616071428571,87.12053571428571,14.400967261904762
2024-03-09,2.460714285714286,10.299999999999999,1.0,29.657812500000002,73.73883928571429,97.40178571428571,13.579092261904762
2024-03-10,1.8053571428571427,10.000000000000002,0.9642857142857143,29.631547619047616,73.78794642857143,31.827380952380953,11.757514880952382
2024-03-11,2.6464285714285714,10.299999999999999,0.9821428571428571,29.77983630952381,74.40848214285714,43.94345238095239,12.341145833333332
2024-03-12,6.542857142857143,15.099999999999998,1.0,29.01889880952381,76.65848214285714,70.99107142857143,12.064360119047619
2024-03-13,1.6821428571428572,4.599999999999999,1.0,29.374776785714285,74.1875,42.089285714285715,12.331770833333334
2024-03-14,0.2839285714285714,2.9,0.5892857142857143,29.94970238095238,70.60342261904762,30.121279761904763,13.534598214285714
2024-03-15,0.29642857142857143,1.9,0.6428571428571429,29.86860119047619,74.44196428571429,17.357886904761905,13.604166666666668
2024-03-16,1.155357142857143,6.4,0.8035714285714286,29.754464285714285,74.09747023809523,42.186755952380956,15.636532738095239
2024-03-17,0.0,0.0,0.0,30.053794642857145,68.7797619047619,62.68452380952381,12.778571428571428
2024-03-18,0.0,0.0,0.0,29.796279761904763,73.17336309523809,17.873511904761905,13.16123511904762
2024-03-19,3.5857142857142854,10.499999999999998,1.0,29.300595238095237,76.1875,38.779017857142854,13.552827380952381
2024-03-20,30.5,45.6,1.0,26.152380952380952,87.609375,73.13467261904762,7.75639880952381
2024-03-21,0.29285714285714287,1.1,0.8392857142857143,27.706324404761904,75.78869047619048,35.84672619047619,6.337127976190476
2024-03-22,0.3196428571428572,1.4000000000000004,0.9285714285714286,28.748214285714287,74.48139880952381,11.080357142857142,9.37857142857143
2024-03-23,0.4714285714285714,2.4000000000000004,0.6607142857142857,29.44322916666667,76.26488095238095,35.604910714285715,15.375297619047618
2024-03-24,1.0285714285714287,2.9,0.9107142857142857,29.638690476190476,76.30877976190477,15.017857142857142,12.02172619047619
2024-03-25,0.3625,4.6,0.5892857142857143,30.031994047619047,76.52455357142857,47.16145833333333,12.265997023809524
2024-03-26,1.3767857142857145,3.8999999999999995,1.0,29.934523809523807,75.65848214285714,46.51190476190476,11.679464285714287
2024-03-27,2.642857142857143,8.399999999999999,1.0,29.242931547619047,76.765625,25.023065476190478,9.807961309523808
2024-03-28,0.10892857142857144,0.8,0.5178571428571429,30.12857142857143,75.36309523809523,91.73511904761905,10.881696428571429
2024-03-29,0.4857142857142857,3.0,0.8035714285714286,30.372544642857143,74.16964285714286,28.891369047619047,12.4140625
2024-03-30,0.08750000000000001,0.6,0.26785714285714285,30.761309523809523,71.28348214285714,41.828869047619044,13.029315476190476
2024-03-31,0.33571428571428574,2.2,0.5,31.03578869047619,70.39806547619047,10.056547619047619,13.970833333333333
2024-04-01,0.030357142857142857,0.6,0.16071428571428573,31.530877976190478,67.89806547619047,1.6078869047619049,11.748809523809525
2024-04-02,0.0,0.0,0.0,30.97738095238095,72.29910714285714,4.526041666666667,14.481175595238096
2024-04-03,0.06071428571428572,0.30000000000000004,0.375,30.92782738095238,73.70610119047619,41.00297619047619,14.997842261904761
2024-04-04,0.058928571428571434,0.5,0.30357142857142855,31.058035714285715,73.79092261904762,39.158482142857146,13.296205357142856
2024-04-05,0.2392857142857143,1.2000000000000002,0.625,30.89375,76.03348214285714,54.33333333333333,15.525372023809524
2024-04-06,0.21964285714285717,0.7000000000000001,0.8392857142857143,30.892113095238095,75.96577380952381,23.744791666666664,16.09925595238095
2024-04-07,0.07321428571428572,0.5,0.4107142857142857,31.148958333333333,72.14285714285714,21.517113095238095,15.795758928571429
2024-04-08,0.0,0.0,0.0,31.602529761904766,67.88541666666667,86.08854166666666,14.862499999999999
2024-04-09,1.8089285714285714,8.4,0.6964285714285714,31.44613095238095,72.59821428571429,71.64360119047619,12.502157738095237
2024-04-10,0.8821428571428571,5.8999999999999995,0.875,31.412872023809523,72.11532738095238,55.445684523809526,10.922693452380953
2024-04-11,0.5875,2.1,0.9642857142857143,30.90148809523809,74.36235119047619,58.98065476190476,10.113988095238096
2024-04-12,1.6767857142857143,7.5,0.875,30.97752976190476,73.74107142857143,28.947916666666664,11.591815476190476
2024-04-13,0.975,3.9,0.8571428571428571,31.3078125,71.87797619047619,50.78422619047619,12.857217261904761
2024-04-14,0.1285714285714286,1.0,0.5892857142857143,31.355505952380952,71.37797619047619,30.71279761904762,14.552678571428572
2024-04-15,0.03214285714285715,0.30000000000000004,0.23214285714285715,31.3171875,70.91592261904762,20.596726190476193,15.062946428571427
2024-04-16,0.05714285714285715,1.7,0.17857142857142858,31.292559523809526,69.24107142857143,20.426339285714285,14.757738095238096
2024-04-17,0.33571428571428574,2.7,0.6607142857142857,31.35111607142857,69.00446428571429,57.85342261904761,14.471130952380951
2024-04-18,0.1285714285714286,0.8,0.30357142857142855,31.82284226190476,69.11160714285714,52.30357142857143,15.058779761904763
2024-04-19,0.06607142857142857,0.5,0.375,31.943005952380954,67.0297619047619,9.711309523809524,14.467113095238094
2024-04-20,0.021428571428571432,0.1,0.21428571428571427,32.25877976190476,66.60491071428571,68.24627976190476,13.486830357142859
2024-04-21,0.012499999999999999,0.3,0.07142857142857142,32.685267857142854,62.663690476190474,74.56547619047619,12.299925595238095
2024-04-22,0.05357142857142857,0.30000000000000004,0.39285714285714285,32.2546130952381,68.58556547619047,54.342261904761905,15.401116071428572
2024-04-23,0.12500000000000003,1.2,0.5178571428571429,31.964806547619048,70.71875,42.08854166666667,16.27641369047619
2024-04-24,0.40535714285714286,3.7,0.9285714285714286,31.740848214285712,71.16517857142857,82.04910714285714,16.275000000000002
2024-04-25,0.010714285714285716,0.4,0.03571428571428571,32.00022321428572,68.13020833333333,56.767857142857146,14.246502976190476
2024-04-26,0.0,0.0,0.0,31.954761904761906,68.93154761904762,32.37797619047619,15.881473214285714
2024-04-27,0.0375,0.4,0.14285714285714285,32.4264880952381,70.80431547619047,33.697916666666664,15.483630952380953
2024-04-28,0.03392857142857143,0.5,0.17857142857142858,32.41800595238095,71.22172619047619,9.745535714285714,17.393005952380953
2024-04-29,0.10535714285714286,0.5,0.6607142857142857,32.409151785714286,70.71205357142857,31.304315476190478,16.521949404761905
2024-04-30,0.008928571428571428,0.1,0.08928571428571429,32.70744047619048,67.24702380952381,54.50892857142857,15.809970238095238
2024-05-01,0.0,0.0,0.0,32.84806547619048,64.1889880952381,56.479910714285715,14.970833333333333
2024-05-02,0.0071428571428571435,0.1,0.07142857142857142,32.51800595238095,68.25669642857143,65.16964285714286,16.232886904761905
2024-05-03,0.16785714285714287,1.4,0.5178571428571429,32.66681547619048,67.3735119047619,27.675595238095237,14.426785714285714
2024-05-04,10.739285714285714,43.699999999999996,1.0,32.06138392857143,71.12053571428571,39.501488095238095,13.377380952380951
2024-05-05,0.4785714285714286,3.4000000000000004,0.7142857142857143,33.032068452380955,65.36607142857143,39.86309523809524,12.294642857142858
2024-05-06,1.4625000000000001,6.3999999999999995,0.8392857142857143,32.375148809523814,70.0453869047619,36.37425595238095,14.156919642857144
2024-05-07,29.023214285714285,131.2,1.0,28.589955357142856,84.46875,81.09226190476191,10.282886904761906
2024-05-08,0.13392857142857142,1.0,0.42857142857142855,30.184002976190474,71.20907738095238,54.00297619047619,6.080729166666666
2024-05-09,24.95714285714286,45.1,1.0,30.161309523809525,77.22098214285714,83.49255952380952,7.390848214285714
2024-05-10,5.607142857142857,20.700000000000003,1.0,29.926636904761903,77.66964285714286,89.00669642857143,7.5609375
2024-05-11,14.594642857142857,31.600000000000005,1.0,28.678348214285712,83.37202380952381,98.96726190476191,4.6319196428571425
2024-05-12,0.880357142857143,6.7,0.8392857142857143,30.643005952380953,75.71354166666666,61.74330357142857,5.446130952380953
2024-05-13,21.7375,42.7,1.0,29.46026785714286,82.46800595238095,76.79166666666666,8.810044642857143
2024-05-14,0.075,0.4,0.4107142857142857,29.823809523809523,77.66517857142857,83.92559523809523,5.447991071428571
2024-05-15,3.2732142857142854,11.8,0.9821428571428571,30.78206845238095,72.72767857142857,98.73214285714286,6.463392857142857
2024-05-16,7.6125,19.4,1.0,30.026339285714283,79.32738095238095,96.77232142857143,7.097842261904762
2024-05-17,6.167857142857143,11.200000000000001,1.0,29.686011904761905,80.47619047619048,99.91294642857143,8.799255952380951
2024-05-18,1.992857142857143,10.5,1.0,30.265029761904763,78.78348214285714,97.56696428571429,9.405282738095238
2024-05-19,27.837500000000002,52.70000000000001,1.0,29.48675595238095,81.90997023809523,97.59523809523809,10.224925595238094
2024-05-20,7.471428571428571,27.9,1.0,29.636681547619048,82.04761904761905,97.76116071428571,7.185491071428571
2024-05-21,41.2125,60.7,1.0,28.587723214285713,85.875,99.95758928571429,6.884895833333333
2024-05-22,5.5249999999999995,12.299999999999999,1.0,28.344940476190477,84.40625,95.87053571428571,7.554017857142857
2024-05-23,13.769642857142856,24.499999999999996,1.0,28.08697916666667,86.03422619047619,99.99925595238095,11.217410714285714
2024-05-24,6.764285714285714,16.400000000000002,1.0,28.34799107142857,83.61309523809523,100.0,11.75141369047619
2024-05-25,5.105357142857143,12.7,1.0,29.312574404761904,81.92857142857143,99.97247023809523,10.630505952380954
2024-05-26,1.2910714285714284,8.100000000000001,0.8928571428571429,29.670610119047616,78.15997023809523,97.72395833333334,11.151488095238095
2024-05-27,0.5285714285714286,2.1,0.9107142857142857,30.59017857142857,75.74032738095238,95.65104166666666,10.65200892857143
2024-05-28,0.32142857142857145,1.3,0.8214285714285714,30.472247023809526,73.45610119047619,95.39508928571429,9.695386904761904
2024-05-29,5.1625000000000005,11.0,1.0,30.26495535714286,75.71354166666666,96.61011904761905,9.55297619047619
2024-05-30,28.360714285714288,43.10000000000001,1.0,29.51220238095238,79.14880952380952,83.73511904761905,8.85811011904762
2024-05-31,16.75,33.60000000000001,1.0,28.717113095238094,84.51488095238095,99.65997023809523,8.715699404761905
2024-06-01,14.941071428571428,25.000000000000004,1.0,28.23541666666667,86.26636904761905,99.78422619047619,12.102232142857144
2024-06-02,2.0660714285714286,4.9,1.0,29.63980654761905,75.42931547619048,99.16517857142857,9.219345238095238
2024-06-03,0.1982142857142857,0.8999999999999999,0.7142857142857143,29.741964285714285,72.68377976190476,97.76116071428571,9.469642857142857
2024-06-04,2.2392857142857143,7.2,1.0,29.55721726190476,75.12425595238095,84.35863095238095,8.76279761904762
2024-06-05,3.8392857142857144,11.0,1.0,29.652901785714285,78.50595238095238,91.87276785714286,11.055729166666666
2024-06-06,2.330357142857143,7.500000000000001,1.0,29.53333333333333,75.40997023809523,99.82291666666666,10.575000000000001
2024-06-07,4.994642857142857,13.0,0.9642857142857143,29.54278273809524,75.43377976190477,91.36383928571429,10.265327380952382
2024-06-08,3.2125,11.3,0.9821428571428571,29.54955357142857,74.30282738095238,98.90401785714286,11.979985119047617
2024-06-09,7.4875,20.1,1.0,29.08735119047619,75.29836309523809,99.99479166666666,12.471205357142859
2024-06-10,10.596428571428572,29.400000000000006,1.0,28.71190476190476,78.41592261904762,99.91592261904762,14.827901785714285
2024-06-11,7.860714285714286,23.5,1.0,28.675,78.45089285714286,99.96949404761905,14.19375
2024-06-12,3.2339285714285713,8.6,1.0,29.079910714285713,78.65327380952381,98.95014880952381,11.237276785714286
2024-06-13,0.32142857142857145,1.2,0.8928571428571429,29.740699404761905,75.69940476190477,93.43229166666666,10.538541666666665
2024-06-14,0.5767857142857143,3.1,0.8392857142857143,30.078199404761904,76.65252976190477,93.08630952380952,10.218973214285715
2024-06-15,0.15,1.1,0.5892857142857143,30.075148809523807,73.61681547619048,76.38020833333334,10.039806547619047
2024-06-16,2.8660714285714284,14.2,0.9464285714285714,30.294419642857143,72.07589285714286,94.26190476190477,10.809226190476192
2024-06-17,10.260714285714286,37.9,1.0,29.08712797619048,79.70907738095238,91.54241071428571,8.879464285714286
2024-06-18,0.2982142857142857,3.8,0.5892857142857143,29.75215773809524,74.02678571428571,97.66071428571429,9.836458333333335
2024-06-19,3.9660714285714285,11.2,1.0,29.63177083333333,75.60565476190477,79.80729166666666,10.085416666666665
2024-06-20,4.910714285714286,10.5,1.0,29.286755952380954,76.77008928571429,76.29836309523809,10.16577380952381
2024-06-21,9.719642857142857,18.800000000000004,1.0,28.90833333333333,78.32440476190477,96.52455357142857,10.803645833333333
2024-06-22,10.451785714285714,21.900000000000006,1.0,28.744270833333335,77.18303571428571,99.85863095238095,11.394122023809524
2024-06-23,6.389285714285714,17.700000000000003,1.0,28.53526785714286,76.41964285714286,99.93601190476191,11.884002976190477
2024-06-24,5.851785714285714,15.499999999999996,1.0,28.309523809523807,79.46651785714286,99.99032738095238,12.720610119047619
2024-06-25,20.35892857142857,40.1,1.0,28.07373511904762,81.84747023809523,99.96949404761905,12.795535714285714
2024-06-26,15.089285714285714,29.9,1.0,27.53169642857143,84.38318452380952,98.43824404761905,12.047619047619047
2024-06-27,1.4625000000000001,6.6000000000000005,1.0,28.558407738095237,78.95535714285714,92.87797619047619,9.749032738095238
2024-06-28,3.9910714285714284,12.2,1.0,29.158035714285713,78.63392857142857,98.49553571428571,8.08125
2024-06-29,16.107142857142858,25.2,1.0,28.224255952380954,83.46577380952381,99.25074404761905,10.57217261904762
2024-06-30,11.517857142857142,20.5,1.0,28.25811011904762,82.46577380952381,99.93303571428571,8.354092261904762
2024-07-01,1.7785714285714287,6.599999999999999,1.0,28.150223214285717,80.44345238095238,99.98883928571429,7.8619047619047615
2024-07-02,9.307142857142855,15.299999999999999,1.0,28.60438988095238,77.61086309523809,97.74032738095238,7.311235119047619
2024-07-03,1.125,4.1,0.8571428571428571,29.050074404761904,77.61458333333334,99.96056547619048,9.130654761904761
2024-07-04,7.628571428571428,19.900000000000006,1.0,27.40498511904762,85.15997023809523,99.96279761904762,8.962127976190477
2024-07-05,17.592857142857145,30.3,1.0,27.487425595238097,83.80357142857143,88.48809523809523,8.420089285714287
2024-07-06,3.4089285714285715,11.7,1.0,28.01063988095238,81.27306547619048,83.98214285714286,7.803571428571429
2024-07-07,1.9232142857142858,8.7,0.9642857142857143,28.80796130952381,77.49181547619048,93.26934523809523,7.512276785714286
2024-07-08,2.6982142857142857,14.899999999999997,1.0,28.75171130952381,80.70684523809523,80.02678571428571,9.202455357142856
2024-07-09,6.3374999999999995,20.3,1.0,28.37641369047619,80.12797619047619,99.87648809523809,6.755059523809523
2024-07-10,22.33214285714286,43.900000000000006,1.0,27.60126488095238,85.59151785714286,98.28720238095238,9.92983630952381
2024-07-11,9.955357142857142,27.599999999999998,1.0,27.345982142857142,85.73363095238095,99.64211309523809,7.548363095238095
2024-07-12,13.316071428571428,27.299999999999997,1.0,27.598214285714285,82.09077380952381,97.03720238095238,9.71264880952381
2024-07-13,11.060714285714285,24.5,1.0,28.22924107142857,78.75446428571429,99.484375,11.909002976190477
2024-07-14,7.5125,22.299999999999997,1.0,28.269568452380952,78.83184523809523,88.0625,11.077306547619047
2024-07-15,16.044642857142858,26.9,1.0,27.17686011904762,86.53869047619048,99.28794642857143,8.215327380952381
2024-07-16,20.417857142857144,37.10000000000001,1.0,27.03988095238095,86.5,99.96800595238095,10.78110119047619
2024-07-17,17.26964285714286,35.7,1.0,27.8015625,81.94047619047619,98.10788690476191,10.397842261904762
2024-07-18,7.141071428571428,13.0,1.0,27.59903273809524,84.50223214285714,98.36979166666666,10.268824404761904
2024-07-19,6.248214285714285,14.999999999999998,1.0,27.806919642857142,84.42410714285714,96.72172619047619,10.837723214285715
2024-07-20,17.501785714285713,37.7,1.0,27.623363095238094,85.93526785714286,99.91145833333334,10.591741071428572
2024-07-21,18.183928571428574,29.6,1.0,27.933482142857144,85.32514880952381,98.89806547619048,8.815848214285714
2024-07-22,3.2267857142857146,8.799999999999999,1.0,28.0046875,82.98511904761905,92.60863095238095,9.028943452380952
2024-07-23,11.144642857142857,19.800000000000004,1.0,27.92157738095238,83.35119047619048,99.88616071428571,10.765625
2024-07-24,1.2214285714285715,2.7000000000000006,1.0,27.80550595238095,82.97544642857143,99.69419642857143,14.544568452380952
2024-07-25,4.5874999999999995,7.000000000000001,1.0,27.40952380952381,84.83928571428571,99.01785714285714,11.87046130952381
2024-07-26,5.928571428571429,9.9,1.0,27.56183035714286,86.16294642857143,99.64732142857143,11.095089285714286
2024-07-27,20.494642857142857,38.9,1.0,27.649553571428573,86.95014880952381,99.67261904761905,11.141592261904762
2024-07-28,19.321428571428573,35.2,1.0,27.12142857142857,87.49627976190477,99.77380952380952,11.185416666666667
2024-07-29,30.544642857142858,44.6,1.0,27.18221726190476,87.27083333333334,99.98214285714286,12.229613095238095
2024-07-30,7.0928571428571425,19.000000000000004,1.0,27.69598214285714,84.24776785714286,99.90401785714286,10.680654761904762
2024-07-31,3.226785714285714,8.2,1.0,27.897544642857145,84.48363095238095,99.91815476190477,12.077008928571429
2024-08-01,5.792857142857143,12.1,1.0,27.882291666666667,83.30357142857143,99.88690476190477,10.610714285714286
2024-08-02,4.410714285714286,14.199999999999998,1.0,27.87433035714286,84.00818452380952,97.73139880952381,6.6737351190476195
2024-08-03,5.966071428571429,12.799999999999999,1.0,27.767261904761906,84.23139880952381,95.34598214285714,6.470907738095238
2024-08-04,9.503571428571428,28.199999999999996,1.0,27.642633928571428,84.21428571428571,91.08184523809523,7.036458333333333
2024-08-05,13.789285714285715,29.599999999999998,1.0,27.394791666666666,84.66964285714286,90.73735119047619,7.475595238095238
2024-08-06,8.017857142857142,18.799999999999997,1.0,28.029017857142858,82.20982142857143,96.21875,8.005580357142858
2024-08-07,7.142857142857143,16.900000000000006,1.0,27.554166666666667,84.87425595238095,97.34821428571429,5.945684523809524
2024-08-08,1.075,8.3,0.6964285714285714,28.154985119047616,82.72619047619048,97.82589285714286,5.748883928571429
2024-08-09,1.1142857142857143,7.8,0.9821428571428571,29.469791666666662,78.28794642857143,59.09375,8.596651785714286
2024-08-10,2.960714285714286,7.4,0.9821428571428571,29.570535714285715,76.68675595238095,65.28497023809524,10.65141369047619
2024-08-11,4.076785714285714,7.2,1.0,29.573660714285715,77.18675595238095,89.76413690476191,12.125818452380953
2024-08-12,13.132142857142856,24.100000000000005,1.0,28.594642857142855,81.59821428571429,99.92485119047619,9.00483630952381
2024-08-13,1.992857142857143,6.8999999999999995,1.0,28.505505952380954,82.88169642857143,91.70758928571429,8.490699404761905
2024-08-14,4.814285714285715,13.7,1.0,28.792782738095237,81.79761904761905,92.17410714285714,6.913616071428572
2024-08-15,2.732142857142857,10.4,0.9821428571428571,29.29769345238095,79.61458333333334,69.80059523809524,7.760193452380952
2024-08-16,2.2089285714285714,7.100000000000001,0.8928571428571429,29.379910714285717,78.80877976190477,94.00372023809523,7.980803571428572
2024-08-17,1.1357142857142857,3.8000000000000003,0.9285714285714286,28.92998511904762,79.41592261904762,99.56324404761905,8.528794642857143
2024-08-18,1.3642857142857143,8.5,0.875,29.271874999999998,78.52306547619048,98.73288690476191,7.431175595238095
2024-08-19,4.541071428571429,11.6,1.0,29.173214285714288,78.66369047619048,97.72247023809523,8.273660714285715
2024-08-20,6.321428571428571,15.399999999999999,1.0,28.647916666666667,81.78050595238095,99.99479166666666,6.291964285714285
2024-08-21,1.1196428571428572,4.5,0.9285714285714286,28.672842261904766,80.87872023809523,99.85565476190477,5.597842261904762
2024-08-22,0.8839285714285714,3.0,0.9821428571428571,29.424330357142857,76.01636904761905,92.72693452380952,8.639955357142856
2024-08-23,0.9928571428571429,2.9000000000000004,0.9107142857142857,29.440476190476193,76.21949404761905,99.97023809523809,7.227678571428571
2024-08-24,11.160714285714286,27.599999999999998,1.0,28.615401785714287,81.75372023809523,94.00967261904762,7.040550595238095
2024-08-25,8.426785714285714,20.8,1.0,28.036681547619047,81.92559523809523,99.66592261904762,6.225520833333333
2024-08-26,3.994642857142857,13.499999999999998,0.9285714285714286,28.76577380952381,77.14211309523809,93.10863095238095,7.035193452380953
2024-08-27,1.6607142857142858,6.799999999999999,0.8928571428571429,28.457142857142856,78.31026785714286,77.88616071428571,7.611532738095238
2024-08-28,16.8125,33.9,1.0,27.533482142857142,84.35714285714286,94.86458333333334,7.265178571428572
2024-08-29,16.6,30.099999999999998,1.0,27.49895833333333,84.74851190476191,99.50148809523809,8.996949404761905
2024-08-30,7.783928571428571,33.400000000000006,1.0,28.292559523809526,78.56770833333334,72.90848214285714,8.714136904761904
2024-08-31,1.605357142857143,7.300000000000001,0.9464285714285714,28.425744047619048,76.21800595238095,79.10491071428571,9.572172619047619
2024-09-01,17.505357142857143,31.9,1.0,28.154985119047616,78.63690476190477,57.875,9.327678571428573
2024-09-02,21.271428571428572,35.10000000000001,1.0,27.132961309523807,86.57589285714286,98.10863095238095,6.451711309523809
2024-09-03,14.725,25.7,1.0,26.83340773809524,88.00818452380952,99.81101190476191,7.524479166666667
2024-09-04,11.0625,31.6,1.0,27.46808035714286,84.94047619047619,99.18824404761905,7.566294642857143
2024-09-05,8.003571428571428,17.7,1.0,28.347395833333334,77.67485119047619,82.88541666666666,10.493080357142857
2024-09-06,16.307142857142857,32.5,1.0,28.211830357142855,78.72395833333334,95.5625,11.022098214285714
2024-09-07,1.1178571428571429,4.999999999999999,0.9285714285714286,29.05639880952381,74.63764880952381,93.88318452380952,12.682812499999999
2024-09-08,3.3839285714285716,14.0,1.0,28.85669642857143,76.46205357142857,99.99479166666666,12.349032738095238
2024-09-09,7.746428571428571,15.599999999999998,1.0,28.253050595238097,80.62276785714286,99.76785714285714,10.607589285714285
2024-09-10,8.596428571428572,21.5,1.0,28.19241071428571,80.64955357142857,97.86681547619048,9.599032738095238
2024-09-11,10.70892857142857,27.299999999999997,1.0,28.019791666666666,83.87946428571429,98.99032738095238,7.501785714285715
2024-09-12,8.944642857142856,18.9,1.0,27.90171130952381,84.31026785714286,82.09672619047619,7.423958333333333
2024-09-13,5.3125,11.799999999999999,1.0,28.035863095238092,83.41815476190477,95.86979166666666,7.705059523809524
2024-09-14,13.507142857142856,25.800000000000004,1.0,27.91235119047619,83.42857142857143,94.65476190476191,9.625223214285715
2024-09-15,17.673214285714288,28.200000000000003,1.0,27.565104166666664,83.30803571428571,97.671875,10.929017857142856
2024-09-16,11.619642857142859,29.500000000000004,1.0,28.37261904761905,77.93824404761905,85.40476190476191,11.15186011904762
2024-09-17,8.721428571428572,21.5,1.0,28.391294642857144,79.43526785714286,98.63541666666666,11.185714285714285
2024-09-18,16.851785714285715,26.599999999999998,1.0,27.186607142857145,86.13392857142857,99.84747023809523,8.15796130952381
2024-09-19,3.225,10.299999999999999,1.0,27.35438988095238,85.31175595238095,96.09895833333334,6.491443452380952
2024-09-20,8.401785714285714,18.400000000000002,1.0,27.3140625,86.07961309523809,99.56398809523809,7.844196428571428
2024-09-21,13.751785714285715,29.599999999999998,1.0,27.284970238095237,87.04836309523809,93.52306547619048,7.872321428571429
2024-09-22,16.189285714285713,26.599999999999994,1.0,27.441964285714285,86.37351190476191,98.21949404761905,10.577380952380953
2024-09-23,4.026785714285714,11.1,1.0,28.017187500000002,83.06324404761905,97.73363095238095,8.445684523809524
2024-09-24,6.582142857142856,15.2,1.0,26.86971726190476,87.20982142857143,99.58482142857143,6.757142857142857
2024-09-25,4.4053571428571425,9.3,1.0,27.288839285714285,85.48214285714286,96.13616071428571,4.744642857142857
2024-09-26,9.730357142857143,20.299999999999997,1.0,27.42782738095238,85.01264880952381,93.45907738095238,4.871428571428572
2024-09-27,3.6357142857142857,10.7,1.0,27.568824404761905,85.97693452380952,80.08333333333334,5.011532738095238
2024-09-28,3.217857142857143,8.799999999999999,1.0,28.298883928571428,82.95386904761905,79.01339285714286,6.319122023809524
2024-09-29,1.467857142857143,4.0,1.0,29.090252976190474,80.36086309523809,93.20461309523809,8.392782738095239
2024-09-30,14.544642857142858,27.8,1.0,28.927678571428572,80.71875,96.73288690476191,8.228497023809524
2024-10-01,14.66607142857143,31.0,1.0,27.624776785714285,85.91220238095238,97.92931547619048,6.314732142857143
2024-10-02,6.083928571428571,17.900000000000002,1.0,27.52261904761905,86.03794642857143,98.12648809523809,8.185714285714285
2024-10-03,24.212500000000002,42.40000000000001,1.0,26.570386904761907,88.43675595238095,99.76264880952381,8.386755952380954
2024-10-04,26.748214285714287,41.300000000000004,1.0,26.74188988095238,86.88467261904762,93.76041666666666,7.473735119047619
2024-10-05,0.2857142857142857,1.3,0.7678571428571429,28.029017857142858,79.12872023809523,70.12872023809524,6.6675595238095235
2024-10-06,0.16964285714285715,0.6000000000000001,0.6607142857142857,28.26778273809524,75.01785714285714,91.54315476190477,7.217931547619047
2024-10-07,0.37857142857142856,1.1,0.9285714285714286,28.518973214285715,76.05431547619048,69.54166666666667,6.613839285714286
2024-10-08,4.660714285714286,9.5,1.0,28.121875,79.35863095238095,77.06398809523809,6.036011904761905
2024-10-09,10.010714285714286,20.1,1.0,27.18422619047619,85.75669642857143,96.47247023809523,5.516964285714286
2024-10-10,12.289285714285715,25.600000000000005,1.0,27.274627976190477,85.15104166666666,87.82440476190477,7.305729166666667
2024-10-11,0.13035714285714287,1.0,0.5714285714285714,27.977157738095237,80.95535714285714,76.47172619047619,5.7005952380952385
