config,target,horizon_h,threshold_mm,probabilities,rows,base_rate,roc_auc,pr_auc,pr_auc_lift,precision,recall,f1,brier_score,brier_skill
tmd_offset0h,h6_1.0mm,6,1.0,raw,2453360,0.1241004173867675,0.8468711163490807,0.4250036459419364,3.424675395066426,0.358924417228838,0.6476254914390255,0.4618719848773923,0.0869902372360229,0.1997181753182269
tmd_offset1h,h1_0.1mm,1,0.1,calibrated,2453360,0.1778532298561972,0.8530136640584931,0.5652620081112947,3.178249889351662,0.4611875064297805,0.6780821289917449,0.548988573909623,0.1077839136123657,0.2628721206282626
tmd_offset1h,h3_0.1mm,3,0.1,calibrated,2453360,0.2746657645025597,0.8528089291779306,0.6814243382942141,2.480922001794889,0.560616401095912,0.7570185826603388,0.6441799718521689,0.1351640075445175,0.3215492093370891
tmd_offset1h,h6_0.1mm,6,0.1,calibrated,2453360,0.3730308637949587,0.8612887521661564,0.7761556075804683,2.08067396805829,0.6503253710533379,0.8287056411915046,0.7287586252622051,0.146454632282257,0.3738012671346307
tmd_offset1h,h1_1.0mm,1,1.0,calibrated,2453360,0.0478095346789708,0.8770474205264741,0.2936548576292354,6.142181880686659,0.2948247576435496,0.4213344246082494,0.3469056117703628,0.0399464853107929,0.1225139341571242
tmd_offset1h,h3_1.0mm,3,1.0,calibrated,2453360,0.0807325463853653,0.861377729921987,0.3554850496605281,4.40324337056917,0.3307924617880174,0.5065584199206326,0.4002281729806491,0.0623735785484313,0.159553396597358
tmd_offset1h,h6_1.0mm,6,1.0,calibrated,2453360,0.1241004173867675,0.8445283994580819,0.4125203795536047,3.324085351525905,0.3615030636822542,0.622607673181963,0.4574171846646848,0.0892253667116165,0.1791557127711387
tmd_offset1h,h1_0.1mm,1,0.1,raw,2453360,0.1778532298561972,0.8537548233727743,0.5678017642598647,3.192529956970472,0.4623534205641327,0.6787123743519932,0.5500208476302884,0.152414470911026,-0.0423536496574243
tmd_offset1h,h3_0.1mm,3,0.1,raw,2453360,0.2746657645025597,0.8526967506851505,0.6821827238547116,2.483683123341548,0.5518385643621111,0.7786122809985546,0.6458987715919324,0.1346987336874008,0.3238846344400451
tmd_offset1h,h6_0.1mm,6,0.1,raw,2453360,0.3730308637949587,0.8611813323289628,0.7763060661267696,2.0810773088027275,0.6519923403748104,0.8248113210639667,0.7282899922718383,0.1459809392690658,0.3758266449598663
