probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.6000000000000002,0.19815740841395804,0.8673959125991956,0.7164330581232685,0.6500902246282123,0.6816512145313143,266929,20676,28117,52238,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.6500000000000001,0.17765789759756495,0.8687574736384389,0.7452387144146487,0.6062721672577935,0.6686109548055941,270951,16654,31638,48717,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.7000000000000002,0.15755788672681814,0.8679910859876073,0.7740922811556705,0.5584966710223384,0.6488541892575724,274508,13097,35477,44878,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.7500000000000002,0.13680563104685292,0.8656647461680618,0.8071674049941397,0.5056561508306888,0.6217882993863528,277898,9707,39723,40632,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.8000000000000002,0.11583596043048157,0.8598652027394282,0.8377401872228609,0.4443656275278452,0.5807054920392265,280689,6916,44648,35707,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.8500000000000002,0.09344493966735515,0.8506169148820524,0.8691833410888785,0.3719245846555908,0.5209388263798709,283107,4498,50469,29886,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.9000000000000002,0.06912164365691922,0.8377676921404501,0.9061492490367224,0.2868147595046979,0.43571637882955694,285218,2387,57308,23047,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9118003832956919,0.765952130254451,0.09827150322362228
0.1,0.7180924484827407,0.6682761281627685,0.5552839591192708,0.9698954436704427,0.7062347956023648,99196,117530,4555,146751,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
0.15000000000000002,0.648919115729067,0.7143971176419441,0.5967138843411229,0.9418595429130372,0.7305737333035995,120412,96314,8797,142509,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
0.20000000000000004,0.5891335536040344,0.7494620033040605,0.6362881652984042,0.9117946413228821,0.749525977518567,137866,78860,13346,137960,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
0.25000000000000006,0.5421947004608295,0.7715932310233893,0.6684958280087199,0.8816239937609877,0.7604082644769432,150576,66150,17911,133395,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.886220575600812,0.8484160933227085,0.13510778003317855
